sweep,run_id,group,label,diag_error,status,n_obstacles,mean_consistency,runtime_s,stitch_h_line_count,stitch_v_line_count,stitch_h_angle_std_deg,stitch_v_angle_std_deg,stitch_h_spacing_cv,stitch_v_spacing_cv,stitch_content_frac,stitch_convexity_ratio,stitch_bbox_aspect_ratio,stitcher_frames_placed,stitcher_frames_failed,stitcher_placement_rate,stitcher_keyframes,stitcher_grid_refined_frac,stitcher_grid_skipped_frac,pg_rms_before,pg_rms_after,pg_rms_ratio,pg_marker_count,pg_edge_count,pg_frame_count,dewarp_h_line_count,dewarp_v_line_count,dewarp_skipped,green_hull_area_frac,green_hull_convexity,green_pixel_frac,blob_count,blob_mean_area_frac,blob_std_area_frac,blob_max_area_frac,blob_mean_consistency,blob_std_consistency,blob_min_consistency,blob_count_high_consistency,marker_amr_found,marker_amr_instance_count,marker_amr_x_norm,marker_amr_y_norm,marker_amr_inside_hull,marker_goal_found,marker_goal_instance_count,marker_goal_x_norm,marker_goal_y_norm,marker_goal_inside_hull,inter_marker_distance_norm,cfg_artifact_thresh,cfg_blur_thresh,cfg_feature_exclude_dilate_px,cfg_feature_exclude_hsv,cfg_feature_extractor,cfg_feature_matcher,cfg_grid_hsv_h_hi,cfg_grid_hsv_h_lo,cfg_grid_hsv_s_lo,cfg_grid_hsv_v_lo,cfg_grid_match_dist,cfg_grid_min_intersections,cfg_keyframe_interval,cfg_lookback,cfg_mad_factor,cfg_match_ratio,cfg_max_movement,cfg_min_inliers,cfg_min_keypoint_bins,cfg_min_movement,cfg_pg_huber_delta,cfg_pg_iterations,cfg_pg_loop_weight,cfg_pg_marker_weight,cfg_pg_odom_weight,cfg_processing_scale,cfg_static_pixel_thresh,cfg_target_fps,cfg_use_fiducials,cfg_use_grid_intersections,cfg_use_pose_graph
scan21,A085,A,pass,False,ok,3,0.9579272866249084,32.0,892.0,1019.0,8.270116163901285,60.49422889530642,3.576632733179123,2.9598696281604857,0.8426613333333334,0.9662559967749261,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,892.0,1019.0,0.0,0.9400969540509637,0.28235100241477923,0.2654373173433703,3.0,0.024592507975256587,0.01658552789120113,0.03731583129197324,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.48880965397277265,0.5107043552531998,1.0,1.0,1.0,0.2582647257876973,0.795277675850377,1.0,0.25761495667088985,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,20,3.0,0.67,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A086,A,pass,False,ok,3,0.9993082880973816,31.7,893.0,970.0,7.7122949719249005,57.67224970185408,3.5732121954139946,3.1673117506169044,0.8418672222222222,0.9675520755814682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,893.0,970.0,0.0,0.941641382880466,0.28299207474474464,0.2664770486068535,3.0,0.02478564485530313,0.016551787018167296,0.03736377145606804,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4879162235785621,0.5096737303055486,1.0,1.0,1.0,0.2561832238659845,0.7943407128887872,1.0,0.2582116738411731,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,8,3.5,0.67,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A087,A,pass,False,ok,3,0.9993087649345398,33.2,956.0,1092.0,8.815571971049263,70.77634231806162,3.5726639528640676,2.726378567798801,0.8418672222222222,0.9675520755814682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,956.0,1092.0,0.0,0.941214531960973,0.2828282074223289,0.2662020188743683,3.0,0.024773775932188814,0.016539244680525683,0.03733611576433469,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4881622777720308,0.5100075386551525,1.0,1.0,1.0,0.2564827952669366,0.7948599002393615,1.0,0.25829355295797196,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,10,3.5,0.67,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A088,A,pass,False,ok,3,0.9993087649345398,31.3,956.0,1092.0,8.815571971049263,70.77634231806162,3.5726639528640676,2.726378567798801,0.8418672222222222,0.9675520755814682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,956.0,1092.0,0.0,0.941214531960973,0.2828282074223289,0.2662020188743683,3.0,0.024773775932188814,0.016539244680525683,0.03733611576433469,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4881622777720308,0.5100075386551525,1.0,1.0,1.0,0.2564827952669366,0.7948599002393615,1.0,0.25829355295797196,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,12,3.5,0.67,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A089,A,pass,False,ok,3,0.9993087649345398,33.0,956.0,1092.0,8.815571971049263,70.77634231806162,3.5726639528640676,2.726378567798801,0.8418672222222222,0.9675520755814682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,956.0,1092.0,0.0,0.941214531960973,0.2828282074223289,0.2662020188743683,3.0,0.024773775932188814,0.016539244680525683,0.03733611576433469,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4881622777720308,0.5100075386551525,1.0,1.0,1.0,0.2564827952669366,0.7948599002393615,1.0,0.25829355295797196,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,16,3.5,0.67,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A090,A,pass,False,ok,3,0.9993087649345398,35.5,956.0,1092.0,8.815571971049263,70.77634231806162,3.5726639528640676,2.726378567798801,0.8418672222222222,0.9675520755814682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,956.0,1092.0,0.0,0.941214531960973,0.2828282074223289,0.2662020188743683,3.0,0.024773775932188814,0.016539244680525683,0.03733611576433469,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4881622777720308,0.5100075386551525,1.0,1.0,1.0,0.2564827952669366,0.7948599002393615,1.0,0.25829355295797196,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,20,3.5,0.67,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A091,A,pass,False,ok,3,0.9897806644439697,32.0,961.0,1370.0,7.3797058025241995,79.13280118859332,3.269957264863882,2.9825746563199593,0.8408024444444444,0.9674305589779457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,961.0,1370.0,0.0,0.9395733821038272,0.28373619763401325,0.2665909788362698,3.0,0.02475877371035624,0.016474587453088486,0.03731513247434013,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4868181460211586,0.510367641932779,1.0,1.0,1.0,0.25485009019792076,0.7949902240224939,1.0,0.25833928900142833,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,8,4.0,0.67,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A092,A,pass,False,ok,3,0.9915044903755188,31.4,924.0,1057.0,5.146970794915204,58.75082905607409,3.1428364097285133,3.1658616840726896,0.8408024444444444,0.9674305589779457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,924.0,1057.0,0.0,0.9403815594512527,0.28345159315883167,0.2665526512036442,3.0,0.024768627217753598,0.016476613188397986,0.03732732996903227,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.49357694790436857,0.5102149597534296,1.0,1.0,1.0,0.26660241674256424,0.7948094172254907,1.0,0.255975844256525,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,10,4.0,0.67,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A093,A,pass,False,ok,3,0.9915044903755188,30.6,924.0,1057.0,5.146970794915204,58.75082905607409,3.1428364097285133,3.1658616840726896,0.8408024444444444,0.9674305589779457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,924.0,1057.0,0.0,0.9403815594512527,0.28345159315883167,0.2665526512036442,3.0,0.024768627217753598,0.016476613188397986,0.03732732996903227,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.49357694790436857,0.5102149597534296,1.0,1.0,1.0,0.26660241674256424,0.7948094172254907,1.0,0.255975844256525,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,12,4.0,0.67,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A094,A,pass,False,ok,3,0.9915044903755188,31.0,924.0,1057.0,5.146970794915204,58.75082905607409,3.1428364097285133,3.1658616840726896,0.8408024444444444,0.9674305589779457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,924.0,1057.0,0.0,0.9403815594512527,0.28345159315883167,0.2665526512036442,3.0,0.024768627217753598,0.016476613188397986,0.03732732996903227,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.49357694790436857,0.5102149597534296,1.0,1.0,1.0,0.26660241674256424,0.7948094172254907,1.0,0.255975844256525,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,16,4.0,0.67,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A095,A,pass,False,ok,3,0.9915044903755188,33.5,924.0,1057.0,5.146970794915204,58.75082905607409,3.1428364097285133,3.1658616840726896,0.8408024444444444,0.9674305589779457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,924.0,1057.0,0.0,0.9403815594512527,0.28345159315883167,0.2665526512036442,3.0,0.024768627217753598,0.016476613188397986,0.03732732996903227,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.49357694790436857,0.5102149597534296,1.0,1.0,1.0,0.26660241674256424,0.7948094172254907,1.0,0.255975844256525,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,20,4.0,0.67,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A096,A,pass,False,ok,3,0.9935445189476013,33.3,946.0,1103.0,3.445301405934343,68.27576570459567,3.2824624129970177,2.9360012685431376,0.8451084444444444,0.9668077308761602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,946.0,1103.0,0.0,0.9405591971176418,0.2834020143806219,0.26655637110736013,3.0,0.02458701859111335,0.016400389398710573,0.03730367709618047,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4877795422091696,0.510589509343536,1.0,1.0,1.0,0.2545651783192544,0.7924826159270636,1.0,0.25761538398774597,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,8,5.0,0.67,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A097,A,pass,False,ok,3,0.9945951700210571,33.9,896.0,1227.0,2.9776049628109096,60.73605397981622,3.308740111541989,3.3018253405887243,0.8451084444444444,0.9668077308761602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,896.0,1227.0,0.0,0.940022629616091,0.2832711132056809,0.2662812567298815,3.0,0.02457667463146776,0.016394328755812624,0.037286838929771304,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4873626244519558,0.5110661004057716,1.0,1.0,1.0,0.25399063448887155,0.7932895984151477,1.0,0.25787182628705374,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,10,5.0,0.67,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A098,A,pass,False,ok,3,0.9945951700210571,33.8,896.0,1227.0,2.9776049628109096,60.73605397981622,3.308740111541989,3.3018253405887243,0.8451084444444444,0.9668077308761602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,896.0,1227.0,0.0,0.940022629616091,0.2832711132056809,0.2662812567298815,3.0,0.02457667463146776,0.016394328755812624,0.037286838929771304,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4873626244519558,0.5110661004057716,1.0,1.0,1.0,0.25399063448887155,0.7932895984151477,1.0,0.25787182628705374,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,12,5.0,0.67,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A099,A,pass,False,ok,3,0.9945951700210571,32.7,896.0,1227.0,2.9776049628109096,60.73605397981622,3.308740111541989,3.3018253405887243,0.8451084444444444,0.9668077308761602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,896.0,1227.0,0.0,0.940022629616091,0.2832711132056809,0.2662812567298815,3.0,0.02457667463146776,0.016394328755812624,0.037286838929771304,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4873626244519558,0.5110661004057716,1.0,1.0,1.0,0.25399063448887155,0.7932895984151477,1.0,0.25787182628705374,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,16,5.0,0.67,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A100,A,pass,False,ok,3,0.9945951700210571,32.5,896.0,1227.0,2.9776049628109096,60.73605397981622,3.308740111541989,3.3018253405887243,0.8451084444444444,0.9668077308761602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,896.0,1227.0,0.0,0.940022629616091,0.2832711132056809,0.2662812567298815,3.0,0.02457667463146776,0.016394328755812624,0.037286838929771304,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4873626244519558,0.5110661004057716,1.0,1.0,1.0,0.25399063448887155,0.7932895984151477,1.0,0.25787182628705374,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,20,5.0,0.67,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A101,A,pass,False,ok,3,0.9801566004753113,29.9,827.0,1130.0,2.8490806611228088,60.717916370619136,3.427329390721407,3.298565694137473,0.8461458888888889,0.9672573658732136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,827.0,1130.0,0.0,0.939326084946116,0.285708709788064,0.2683736438002282,3.0,0.02448722466735025,0.01632266259343551,0.036818767336395976,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.49454686642170226,0.5097788086803628,1.0,1.0,1.0,0.2681993289212389,0.7955788899117371,1.0,0.2563161617656246,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,8,2.5,0.7,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A102,A,pass,False,ok,3,0.9849790930747986,29.9,820.0,1027.0,4.283796785673268,65.29362284941509,3.343687651547481,3.192893524025486,0.8461458888888889,0.9672573658732136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,820.0,1027.0,0.0,0.9380468007268699,0.28625478733798765,0.26852038745514983,3.0,0.024485235582654526,0.016349092539489584,0.03682716912435893,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4827424147693389,0.5099925161184573,1.0,1.0,1.0,0.24747867697785023,0.795825537239624,1.0,0.2605234590062286,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,10,2.5,0.7,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A103,A,pass,False,ok,3,0.9849790930747986,30.5,820.0,1027.0,4.283796785673268,65.29362284941509,3.343687651547481,3.192893524025486,0.8461458888888889,0.9672573658732136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,820.0,1027.0,0.0,0.9380468007268699,0.28625478733798765,0.26852038745514983,3.0,0.024485235582654526,0.016349092539489584,0.03682716912435893,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4827424147693389,0.5099925161184573,1.0,1.0,1.0,0.24747867697785023,0.795825537239624,1.0,0.2605234590062286,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,12,2.5,0.7,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A104,A,pass,False,ok,3,0.9849790930747986,33.1,820.0,1027.0,4.283796785673268,65.29362284941509,3.343687651547481,3.192893524025486,0.8461458888888889,0.9672573658732136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,820.0,1027.0,0.0,0.9380468007268699,0.28625478733798765,0.26852038745514983,3.0,0.024485235582654526,0.016349092539489584,0.03682716912435893,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4827424147693389,0.5099925161184573,1.0,1.0,1.0,0.24747867697785023,0.795825537239624,1.0,0.2605234590062286,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,16,2.5,0.7,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A105,A,pass,False,ok,3,0.9849790930747986,35.4,820.0,1027.0,4.283796785673268,65.29362284941509,3.343687651547481,3.192893524025486,0.8461458888888889,0.9672573658732136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,820.0,1027.0,0.0,0.9380468007268699,0.28625478733798765,0.26852038745514983,3.0,0.024485235582654526,0.016349092539489584,0.03682716912435893,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4827424147693389,0.5099925161184573,1.0,1.0,1.0,0.24747867697785023,0.795825537239624,1.0,0.2605234590062286,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,20,2.5,0.7,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A106,A,pass,False,ok,3,0.9796570539474487,34.7,850.0,1064.0,6.052941617480519,59.28331359225938,3.5816886271098243,2.8454743753969582,0.8432768888888889,0.9670974361090355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,850.0,1064.0,0.0,0.9358016982914411,0.2822010938893628,0.26408426292136816,3.0,0.02467522306961988,0.01654317746768717,0.03709651739820608,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4833968918785337,0.5091587852453581,1.0,1.0,1.0,0.24700325749908678,0.7944098911597918,1.0,0.26067461407291775,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,8,3.0,0.7,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A107,A,pass,False,ok,3,0.9468502402305603,33.0,865.0,1039.0,5.6331841431208,60.37397019707525,3.229510358305063,2.9412835982788996,0.8432768888888889,0.9670974361090355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,865.0,1039.0,0.0,0.9367789907649225,0.281840086004567,0.2640218713244572,3.0,0.024660203463294426,0.016552422286841013,0.03708782755141072,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4952135154265552,0.5090741711189704,1.0,1.0,1.0,0.26774359658793123,0.794396561040579,1.0,0.25650870652180857,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,10,3.0,0.7,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A108,A,pass,False,ok,3,0.9468502402305603,32.4,865.0,1039.0,5.6331841431208,60.37397019707525,3.229510358305063,2.9412835982788996,0.8432768888888889,0.9670974361090355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,865.0,1039.0,0.0,0.9367789907649225,0.281840086004567,0.2640218713244572,3.0,0.024660203463294426,0.016552422286841013,0.03708782755141072,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4952135154265552,0.5090741711189704,1.0,1.0,1.0,0.26774359658793123,0.794396561040579,1.0,0.25650870652180857,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,12,3.0,0.7,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A109,A,pass,False,ok,3,0.9468502402305603,32.1,865.0,1039.0,5.6331841431208,60.37397019707525,3.229510358305063,2.9412835982788996,0.8432768888888889,0.9670974361090355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,865.0,1039.0,0.0,0.9367789907649225,0.281840086004567,0.2640218713244572,3.0,0.024660203463294426,0.016552422286841013,0.03708782755141072,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4952135154265552,0.5090741711189704,1.0,1.0,1.0,0.26774359658793123,0.794396561040579,1.0,0.25650870652180857,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,16,3.0,0.7,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A110,A,pass,False,ok,3,0.9468502402305603,32.5,865.0,1039.0,5.6331841431208,60.37397019707525,3.229510358305063,2.9412835982788996,0.8432768888888889,0.9670974361090355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,865.0,1039.0,0.0,0.9367789907649225,0.281840086004567,0.2640218713244572,3.0,0.024660203463294426,0.016552422286841013,0.03708782755141072,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4952135154265552,0.5090741711189704,1.0,1.0,1.0,0.26774359658793123,0.794396561040579,1.0,0.25650870652180857,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,20,3.0,0.7,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A111,A,pass,False,ok,3,0.942804217338562,30.4,854.0,1102.0,7.798303561001157,59.49973660876691,3.7171093857728867,3.3159116437262472,0.8468228888888889,0.9682890477870523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,854.0,1102.0,0.0,0.9380743553483814,0.2830920190351862,0.265561363260704,3.0,0.024726991946799465,0.016675013034558893,0.03726674167854635,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4867098726312994,0.5078416617964306,1.0,1.0,1.0,0.25361087379561115,0.7936109569754404,1.0,0.2593598483692463,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,8,3.5,0.7,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A112,A,pass,False,ok,3,0.942804217338562,32.7,854.0,1102.0,7.798303561001157,59.49973660876691,3.7171093857728867,3.3159116437262472,0.8468228888888889,0.9682890477870523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,854.0,1102.0,0.0,0.9380743553483814,0.2830920190351862,0.265561363260704,3.0,0.024726991946799465,0.016675013034558893,0.03726674167854635,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4867098726312994,0.5078416617964306,1.0,1.0,1.0,0.25361087379561115,0.7936109569754404,1.0,0.2593598483692463,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,10,3.5,0.7,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A113,A,pass,False,ok,3,0.942804217338562,32.8,854.0,1102.0,7.798303561001157,59.49973660876691,3.7171093857728867,3.3159116437262472,0.8468228888888889,0.9682890477870523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,854.0,1102.0,0.0,0.9380743553483814,0.2830920190351862,0.265561363260704,3.0,0.024726991946799465,0.016675013034558893,0.03726674167854635,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4867098726312994,0.5078416617964306,1.0,1.0,1.0,0.25361087379561115,0.7936109569754404,1.0,0.2593598483692463,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,12,3.5,0.7,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A114,A,pass,False,ok,3,0.942804217338562,38.0,854.0,1102.0,7.798303561001157,59.49973660876691,3.7171093857728867,3.3159116437262472,0.8468228888888889,0.9682890477870523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,854.0,1102.0,0.0,0.9380743553483814,0.2830920190351862,0.265561363260704,3.0,0.024726991946799465,0.016675013034558893,0.03726674167854635,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4867098726312994,0.5078416617964306,1.0,1.0,1.0,0.25361087379561115,0.7936109569754404,1.0,0.2593598483692463,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,16,3.5,0.7,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A115,A,pass,False,ok,3,0.942804217338562,36.9,854.0,1102.0,7.798303561001157,59.49973660876691,3.7171093857728867,3.3159116437262472,0.8468228888888889,0.9682890477870523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,854.0,1102.0,0.0,0.9380743553483814,0.2830920190351862,0.265561363260704,3.0,0.024726991946799465,0.016675013034558893,0.03726674167854635,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4867098726312994,0.5078416617964306,1.0,1.0,1.0,0.25361087379561115,0.7936109569754404,1.0,0.2593598483692463,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,20,3.5,0.7,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan21,A116,A,pass,False,ok,3,0.995496392250061,31.5,936.0,988.0,10.396903732869212,67.29328501006125,3.387564038424706,2.907575778667177,0.8424718888888889,0.9677889436202848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,936.0,988.0,0.0,0.9354358281030102,0.2835092346351519,0.2652046956757839,3.0,0.02466913855591329,0.01650238209319865,0.03723157541546089,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4888388438866532,0.5093047848018369,1.0,1.0,1.0,0.2562468261371683,0.7944499649715915,1.0,0.2588416383060742,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,8,4.0,0.7,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
